"Ajatempel (UTC)";"Kuupäev (Eesti aeg)";"NPS Eesti"
"1623664800";"14.06.2021 13:00";"73,73"
"1623668400";"14.06.2021 14:00";"72,26"
"1623672000";"14.06.2021 15:00";"71,01"
"1623675600";"14.06.2021 16:00";"72,48"
"1623679200";"14.06.2021 17:00";"70,24"
"1623682800";"14.06.2021 18:00";"82,08"
"1623686400";"14.06.2021 19:00";"88,85"
"1623690000";"14.06.2021 20:00";"92,72"
"1623693600";"14.06.2021 21:00";"92,09"
"1623697200";"14.06.2021 22:00";"86,98"
"1623700800";"14.06.2021 23:00";"85,6"
"1623704400";"15.06.2021 00:00";"79,64"
